province,cell_id,lat,lon,date,temperature,humidity,rain,wind_speed,fire,hotspots,fire_prob_true
เชียงใหม่,เชี-02,18.49,99.0519,2024-05-29,33.5,62.7,0.0,13.7,0,0,0.085
เชียงใหม่,เชี-02,18.49,99.0519,2024-05-30,32.3,69.0,0.0,12.1,0,0,0.062
เชียงใหม่,เชี-02,18.49,99.0519,2024-05-31,30.0,63.2,0.0,8.8,0,0,0.055
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-01,30.9,62.0,0.0,10.1,0,0,0.061
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-02,32.9,62.0,0.0,13.2,0,0,0.08
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-03,29.6,60.6,0.0,12.6,0,0,0.063
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-04,31.2,63.6,0.0,7.9,0,0,0.056
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-05,31.2,59.2,0.0,13.0,0,0,0.075
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-06,30.6,70.7,0.0,8.6,0,0,0.05
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-07,35.1,65.0,0.0,14.3,0,0,0.095
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-08,30.3,73.5,0.0,12.0,1,8,0.052
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-09,31.5,57.6,0.0,10.6,0,0,0.072
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-10,29.6,77.0,0.0,13.4,0,0,0.05
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-11,31.4,58.5,0.0,12.1,0,0,0.074
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-12,31.8,60.3,0.0,14.0,0,0,0.08
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-13,29.5,65.3,0.0,11.4,0,0,0.055
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-14,30.2,74.7,0.0,11.5,0,0,0.05
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-15,28.9,70.7,0.0,10.6,0,0,0.049
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-16,28.4,69.0,0.0,11.6,0,0,0.05
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-17,31.5,64.1,0.0,14.4,0,0,0.071
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-18,29.1,63.4,0.0,9.9,0,0,0.054
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-19,26.2,78.6,0.0,12.1,0,0,0.044
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-20,32.3,72.3,0.0,9.0,0,0,0.053
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-21,28.4,78.6,0.0,6.6,0,0,0.044
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-22,29.1,73.5,0.0,11.1,0,0,0.049
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-23,31.8,56.4,0.0,11.3,0,0,0.078
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-24,29.0,66.0,0.0,10.3,0,0,0.052
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-25,28.9,74.9,0.0,7.5,0,0,0.045
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-26,27.2,72.4,0.0,11.0,0,0,0.046
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-27,26.4,72.4,0.0,10.8,0,0,0.045
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-28,28.5,68.3,0.0,8.5,0,0,0.048
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-29,29.2,78.3,0.0,7.5,0,0,0.045
เชียงใหม่,เชี-02,18.49,99.0519,2024-06-30,29.0,76.3,0.0,9.6,0,0,0.046
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-01,27.7,77.9,0.0,11.3,0,0,0.045
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-02,28.4,72.0,0.0,10.8,0,0,0.048
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-03,25.5,78.7,0.0,8.1,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-04,28.8,68.8,0.0,10.1,1,8,0.05
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-05,28.2,75.6,0.0,11.5,0,0,0.047
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-06,30.8,61.8,0.0,7.3,1,1,0.056
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-07,27.8,69.3,0.0,9.7,0,0,0.048
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-08,26.2,77.1,0.0,12.2,0,0,0.045
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-09,27.5,89.9,0.0,6.9,1,1,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-10,26.9,69.8,0.0,11.7,0,0,0.048
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-11,28.0,72.0,0.0,12.6,0,0,0.049
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-12,27.3,80.2,0.0,8.8,0,0,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-13,25.2,89.9,0.0,8.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-14,24.5,82.9,0.0,11.2,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-15,27.3,83.5,0.0,8.7,0,0,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-16,28.9,77.4,0.0,4.3,0,0,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-17,26.8,78.5,0.0,8.7,0,0,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-18,27.8,80.9,0.0,9.8,0,0,0.044
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-19,28.0,77.4,0.0,10.3,0,0,0.045
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-20,26.8,85.6,0.0,7.0,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-21,25.0,75.6,0.0,8.1,0,0,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-22,26.4,87.2,0.0,10.6,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-23,27.8,82.1,0.0,8.4,0,0,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-24,26.7,82.1,0.0,5.4,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-25,26.9,75.0,0.0,10.9,0,0,0.045
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-26,25.0,80.2,0.0,7.9,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-27,25.3,91.1,0.0,10.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-28,25.3,84.3,0.0,5.4,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-29,25.3,87.0,0.0,7.9,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-30,27.1,80.1,0.0,9.1,0,0,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-07-31,21.7,89.0,0.0,7.9,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-01,25.2,79.7,0.0,5.6,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-02,24.9,87.6,0.0,3.2,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-03,22.9,90.8,0.0,10.9,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-04,25.8,88.4,0.0,8.3,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-05,23.7,84.3,0.0,10.1,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-06,24.1,87.0,0.0,9.6,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-07,27.3,89.1,0.0,8.8,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-08,26.0,86.7,0.0,7.0,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-09,25.2,87.1,0.0,8.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-10,24.9,98.6,0.0,10.4,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-11,24.0,85.3,0.0,7.6,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-12,27.1,93.2,0.0,11.2,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-13,25.2,83.8,0.0,4.3,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-14,22.8,95.0,0.0,4.1,1,2,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-15,21.8,96.3,0.0,9.2,1,1,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-16,24.6,88.1,0.0,5.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-17,23.6,85.6,0.0,11.2,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-18,21.5,83.8,0.0,9.8,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-19,24.2,88.6,0.0,10.2,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-20,23.1,95.4,0.0,8.8,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-21,24.2,86.7,0.0,5.1,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-22,24.0,92.9,0.0,3.6,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-23,22.4,86.6,0.0,9.8,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-24,24.2,91.5,0.0,3.8,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-25,22.4,88.6,0.0,9.9,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-26,22.4,94.1,0.0,8.1,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-27,22.2,92.3,0.0,6.5,1,6,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-28,24.6,87.1,0.0,7.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-29,22.5,91.7,0.0,7.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-30,24.9,88.5,0.0,6.2,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-08-31,25.5,86.3,0.0,9.4,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-01,21.6,100.0,0.0,9.3,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-02,18.3,97.1,0.0,6.8,1,1,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-03,24.2,83.3,0.0,5.2,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-04,22.0,93.1,0.0,9.0,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-05,21.2,100.0,0.0,2.3,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-06,21.6,93.0,0.0,7.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-07,21.8,100.0,0.0,7.8,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-08,24.3,90.6,0.0,4.6,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-09,22.6,98.9,0.0,8.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-10,24.2,100.0,0.0,6.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-11,23.0,98.5,0.0,5.1,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-12,21.8,90.5,0.0,8.1,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-13,21.6,92.9,0.0,4.0,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-14,23.0,100.0,0.0,7.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-15,23.4,92.3,0.0,2.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-16,23.6,100.0,0.0,6.7,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-17,21.7,95.7,0.0,6.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-18,22.3,98.1,0.0,5.0,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-19,22.9,90.1,0.0,6.9,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-20,21.4,95.2,0.0,5.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-21,20.3,94.9,0.0,8.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-22,20.7,100.0,0.0,7.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-23,21.6,98.7,0.0,6.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-24,22.9,99.6,0.0,6.6,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-25,23.8,94.1,0.0,5.1,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-26,19.9,95.1,0.0,5.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-27,21.0,99.8,0.0,6.5,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-28,21.4,93.5,0.0,5.7,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-29,23.1,100.0,0.0,8.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-09-30,21.1,98.3,0.0,6.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-01,21.2,97.1,0.0,6.8,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-02,19.8,100.0,11.0,3.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-03,22.6,97.2,0.0,7.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-04,21.7,90.1,0.0,4.8,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-05,20.9,93.6,0.0,3.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-06,21.5,100.0,0.0,9.3,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-07,23.6,97.1,0.0,7.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-08,20.4,90.8,0.0,8.0,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-09,20.7,100.0,0.0,6.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-10,23.8,93.6,0.0,5.9,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-11,22.1,93.4,0.0,5.5,1,6,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-12,23.0,91.2,12.3,7.6,1,8,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-13,22.6,100.0,0.0,8.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-14,22.0,87.8,0.0,6.0,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-15,21.6,93.7,0.0,10.3,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-16,23.4,97.0,0.0,5.7,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-17,23.9,100.0,0.0,3.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-18,23.8,98.7,0.0,2.7,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-19,20.4,94.3,19.1,2.8,1,5,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-20,24.2,100.0,0.0,5.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-21,21.7,90.5,4.3,5.8,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-22,21.2,98.9,0.0,7.6,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-23,22.1,99.2,0.0,6.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-24,23.6,91.0,30.1,8.0,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-25,23.3,99.0,0.0,6.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-26,22.1,93.8,14.9,6.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-27,23.8,98.3,0.0,5.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-28,22.8,86.3,0.0,9.3,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-29,21.8,97.9,0.0,3.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-30,21.6,94.1,3.6,7.1,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-10-31,23.4,100.0,0.0,6.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-01,22.7,94.8,0.0,8.1,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-02,20.8,100.0,0.0,6.6,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-03,24.2,96.0,3.5,6.7,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-04,22.3,94.2,8.1,6.1,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-05,25.4,96.1,0.0,9.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-06,21.0,99.5,0.0,6.8,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-07,22.9,96.2,0.0,10.7,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-08,22.2,82.7,0.0,7.4,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-09,21.9,89.4,0.0,6.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-10,22.7,100.0,4.9,6.6,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-11,26.1,84.2,0.0,8.1,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-12,23.7,96.6,21.3,5.8,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-13,22.4,96.5,0.0,7.3,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-14,20.9,90.4,20.8,7.1,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-15,21.2,83.6,0.0,7.8,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-16,23.0,89.0,0.0,7.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-17,23.0,100.0,0.0,8.1,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-18,23.7,86.6,11.4,7.5,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-19,20.7,89.1,0.0,10.5,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-20,24.0,85.2,14.6,8.3,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-21,25.8,94.6,5.0,12.7,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-22,26.8,86.3,0.0,7.6,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-23,21.6,88.3,0.0,9.5,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-24,23.3,96.8,8.8,6.2,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-25,23.3,92.4,0.0,10.5,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-26,24.9,83.4,6.9,6.3,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-27,23.0,83.2,0.0,8.7,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-28,27.4,91.3,0.0,7.3,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-29,25.0,87.2,0.0,8.8,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-11-30,24.9,79.2,0.0,7.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-01,27.6,75.6,0.0,6.4,0,0,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-02,25.2,80.5,9.4,7.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-03,26.0,79.1,13.9,11.2,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-04,24.3,76.1,5.5,9.1,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-05,23.5,81.2,0.0,5.7,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-06,24.8,80.8,8.5,10.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-07,29.1,79.4,0.0,6.6,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-08,26.8,91.7,16.9,9.9,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-09,26.4,81.9,0.0,9.6,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-10,24.6,83.5,14.4,9.8,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-11,27.6,84.3,0.0,12.4,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-12,24.3,82.9,0.0,7.1,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-13,24.1,86.0,43.4,10.0,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-14,25.7,83.8,0.0,11.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-15,29.5,79.6,19.7,7.6,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-16,29.6,92.5,0.0,7.5,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-17,26.2,85.6,0.0,8.5,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-18,25.9,75.5,17.9,9.8,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-19,24.6,83.6,16.3,6.4,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-20,27.3,75.3,23.7,10.3,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-21,27.5,81.0,2.4,6.5,0,0,0.04
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-22,28.6,70.8,0.0,12.0,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-23,28.9,71.6,12.0,10.5,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-24,27.3,79.7,0.0,13.3,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-25,28.5,81.7,0.0,10.9,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-26,26.8,80.3,0.0,9.0,0,0,0.041
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-27,28.7,80.2,5.7,8.1,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-28,27.3,78.7,7.6,10.3,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-29,28.9,76.1,0.0,9.8,1,3,0.043
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-30,28.8,72.4,60.5,12.3,0,0,0.042
เชียงใหม่,เชี-02,18.49,99.0519,2024-12-31,28.5,79.0,0.0,8.1,0,0,0.041
เชียงใหม่,เชี-03,19.2455,98.5208,2022-01-01,27.8,84.5,14.5,11.7,0,0,0.043
เชียงใหม่,เชี-03,19.2455,98.5208,2022-01-02,27.3,69.3,13.2,10.9,0,0,0.044
เชียงใหม่,เชี-03,19.2455,98.5208,2022-01-03,27.5,78.0,15.8,8.3,0,0,0.041
